,pLDDT
0,35.028900621487985
1,40.28182510111946
2,42.17333191790385
3,38.76698515901808
4,39.37290809053229
5,37.750667516840615
6,35.48614758689655
7,42.40728486023727
8,34.13305620037135
9,34.287825714956846
10,41.09855192890972
11,36.90064255988545
12,44.446004942030406
13,38.68554577301255
14,43.056676803520524
15,45.493054776306955
16,50.348830524839286
17,55.554331843661195
18,60.330937561727296
19,63.098022826760825
20,71.72523026196448
21,76.91047265969142
22,82.03946935543767
23,86.72791559299354
24,88.49224391807911
25,91.10439308815668
26,91.17219891943252
27,92.39734828578273
28,89.97535161435506
29,91.39915105576006
30,92.73767777061033
31,92.39521637550459
32,91.41868001317266
33,88.62296209382382
34,84.05938196172609
35,79.09421750881118
36,84.51963911154131
37,85.45059430866195
38,90.58222325261862
39,89.82604095975283
40,91.92259084270533
41,89.78640896142007
42,89.8019647602682
43,91.07016065510174
44,90.42492036353768
45,87.61980745637088
46,89.52423326244387
47,89.44480527493987
48,87.97167859
49,88.3828291033619
50,87.94577787807317
51,87.62423822638402
52,88.7083460047185
53,85.84943577213576
54,83.09037781731409
55,85.11281364594856
56,78.11131401023317
57,81.90023748117709
58,76.82155362125786
59,79.80987106898577
60,79.30847209459512
61,80.99517691290646
62,80.16898010846248
63,74.98760754480587
64,75.05797340157142
65,71.924530089311
66,66.88052160063944
67,62.447944413476755
68,60.817057200383715
69,60.231677412327365
70,65.24885875894778
71,65.83264825170225
72,71.99864971029574
73,78.29997268906935
74,79.82454513208648
75,83.82540157103388
76,84.56768237339858
77,87.7092113873426
78,86.43799956818735
79,88.67559294969554
80,83.4940372962269
81,86.05563919516132
82,88.32986863257518
83,89.54742845362486
84,86.13023584658366
85,84.07054898420027
86,79.31206566620766
87,77.63722169683476
88,70.7711119146879
89,67.20597302928944
90,64.80500295773527
91,61.51762235676868
92,64.49318514853802
93,64.9141759149861
94,67.41552020685047
95,64.11333721633127
96,64.23474619102488
97,69.30817954977829
98,65.44323903800796
99,69.43190157760726
100,59.698148544368436
101,58.710115464375114
102,59.741645459303975
103,52.04593428051156
104,49.93573113447201
105,50.166728742116895
106,51.25421013149206
107,50.940558823393076
108,49.95146627634312
109,52.85852439063
110,54.96117005983796
111,54.17810620387444
112,62.57595571913587
113,58.72613966790231
114,56.35129618467908
115,53.0804432858822
116,54.15810745095676
117,53.73575972118738
118,54.812682857718286
119,62.80565255079954
120,67.60909304538654
121,74.74331770298521
122,76.76926036863733
123,77.76712717204644
124,83.53864289244665
125,83.11423039755937
126,85.31712212771889
127,88.01369548598086
128,86.92890703545707
129,89.63906128660958
130,89.5591121402558
131,89.96374465353345
132,89.2583191505992
133,87.71591213809889
134,86.19537308831107
135,79.19816281441238
136,73.49640213657561
137,74.591170864418
138,81.74971880168685
139,85.16620965945599
140,83.83009374478434
141,87.56563200422987
142,86.13765222087582
143,87.8752204361566
144,87.5785838625171
145,89.96090339042222
146,87.72862623333549
147,85.45343513178248
148,88.50886447074946
149,89.59414353313024
150,87.54551280282577
151,86.69319473666359
152,86.3741290828143
153,86.63113433077726
154,84.99875294281712
155,84.33222153662092
156,83.5363018945196
157,83.85524610647282
158,80.41654821749994
159,78.0347391114801
160,74.58096122425921
161,73.11423102983645
162,73.27866849661494
163,70.97563104449999
164,70.7537807141507
165,73.666022987637
166,80.20550317753849
167,83.55959246864154
168,87.1047982297358
169,88.34259241747884
170,90.24620622362593
171,88.74507456947707
172,83.76770406812011
173,80.21767986929987
174,83.18060765237166
175,81.89255464743381
176,85.42405986788798
177,85.65944888564125
178,82.0675808565828
179,80.4844878126596
180,76.36252530778482
181,78.37467206893778
182,76.56703596933629
183,81.71411455307407
184,86.5626107178541
185,87.7201083220234
186,85.72579844672212
187,85.79633900401494
188,85.84768794540649
189,84.21337830534048
190,83.6623823423224
191,84.72457776130555
192,84.97519991145644
193,85.9506555307057
194,88.6300288224993
195,89.85155469541887
196,89.77704837798306
197,89.7234595013598
198,86.20623693633274
199,83.79418464952322
200,81.64279789053579
201,77.63833873254407
